"Timestamp","ax","ay","az"
341,130.245559468413,2124.4886119834,-872.360899969957
342,28.2374350975784,2189.86792976941,-864.586586002966
343,-67.7178478788383,2236.78301642275,-859.580804545389
344,-157.358300288508,2264.87004285113,-856.062269681144
345,-240.272851182048,2274.49015666474,-852.544559412225
346,-315.884189962929,2266.83638410056,-847.324739841447
347,-383.431608517389,2244.0405319466,-838.471989355173
348,-441.953843344342,2209.28008946613,-823.816222806057
349,-490.271917685287,2166.885130322,-800.936715695777
350,-526.971983654221,2122.44521450085,-767.150728357772
351,-550.388164367549,2082.91629023737,-719.502130139976
352,-558.585396073994,2056.72759593858,-654.75002358756
353,-549.342270284504,2053.88856210807,-569.357368625661
354,-520.133875902168,2086.0957132703,-459.479606742123
355,-468.114641352125,2166.83956989477,-320.95328517023
356,-449.178733031674,2037.74660633484,-242.769230769231
357,-414.244343891403,1994.17194570136,-257.91628959276
358,-382.232620320856,1954.76964212258,-252.30892636775
359,-345.983545865899,1921.36939531057,-229.899424105306
360,-302.100370218017,1892.84862196627,-195.682846565199
361,-248.992595639654,1865.87906211436,-155.459481694776
362,-184.918963389552,1835.67338543809,-115.597285067873
363,-106.030440148087,1796.73179761415,-82.7943233237351
364,-4.41320444261623,1743.58864664747,-63.8412176059235
365,133.86836692719,1671.55902920609,-65.383587001234
366,330.728712464007,1577.48539695599,-93.6844919786096
367,618.018099547511,1460.48416289593,-154.386877828054
368,1039.47963800905,1322.69230769231,-252.276018099548
369,1339.25232198142,1227.89429455993,-389.258292790802
370,1847.14289116456,1080.86059606029,-735.610519511448
371,2218.92545844248,933.178052597557,-1020.64910012588
372,2577.1096689688,743.788522622888,-1315.92813842504
373,2994.55542445171,494.325382048292,-1664.00349186417
374,3503.70710558791,183.404069614596,-2083.23308116033
375,4105.82779449653,-179.087367740618,-2572.57719988989
376,4780.233497153,-577.697729515067,-3116.39882408613
377,5493.52736582303,-997.122116273819,-3689.26392183668
378,6208.83392149646,-1427.91138428135,-4260.74176288108
379,6895.0332763212,-1872.18160013361,-4800.20522820832
380,7535.99535603715,-2349.32349539006,-5281.63111965434
381,8139.8141224101,-2901.71192120573,-5688.40046949954
382,8748.04179566563,-3600.41530296329,-6018.09885006634
383,9123.86829836829,-4148.08566433566,-6159.58624708625
384,9238.97494172494,-4561.96095571095,-6148.10081585082
385,9291.91608391608,-4974.43531468531,-5953.08391608392
386,9356.40501165501,-5195.41083916084,-5822.54953379953
387,9345.32983682984,-5286.78613053613,-5716.42773892774
388,9129.56118881119,-5391.61013986014,-5497.75699300699
389,8656.75990675991,-5563.23601398601,-5123.87645687646
390,8070.18473193473,-5594.47494172494,-4837.6182983683
391,7505.20774703557,-5491.41928853755,-4597.4437944664
392,7100.72557520283,-5237.63056376118,-4466.60316621593
393,6640.88359475764,-5078.92932251578,-4265.39963664101
394,6159.52587868182,-4967.81031388049,-4005.17696178367
395,5680.89881643192,-4870.79662428566,-3697.20737453958
396,5220.80076799765,-4766.60323115391,-3352.53926133049
397,4787.73171796033,-4644.30055654132,-2981.84483877678
398,4384.04292955127,-4501.47802077852,-2595.26783036992
399,4007.08659871021,-4342.40759611188,-2202.271143145
400,3650.36550814376,-4176.2073603446,-1811.48454435321
401,3304.68268138377,-4015.00505047786,-1430.55233813434
402,2959.29103684578,-3872.10161635197,-1065.98104218929
403,2603.04304188744,-3760.1347742875,-722.987064452575
404,2225.54036686695,-3689.24256072639,-405.344379764803
405,1818.28353920141,-3665.22688587313,-115.232206545193
406,1375.82159742532,-3687.71708733587,146.917316535935
407,896.901745248963,-3748.33348376754,382.571453884654
408,385.619005616809,-3828.85092850704,595.249196310936
409,-147.434125234033,-3899.3623632203,790.673584356148
410,-684.018023715416,-3916.4423715415,976.924031620554
411,-822.44289044289,-3977.31468531468,1465.30536130536
412,-710.431818181818,-3613.6858974359,1960.57342657343
413,-219.402097902097,-3352.12237762238,2365.25407925408
414,-180.717365967366,-3221.23951048951,2620.33333333333
415,-706.265734265734,-3184.9324009324,2739.07692307692
416,-1495.80594405594,-3177.79895104895,2774.10722610723
417,-2144.31351981352,-3140.56293706294,2784.48018648019
418,-2449.32692307692,-3055.49708624709,2802.76223776224
419,-2718.29370629371,-2981.84615384615,2802.10722610723
420,-2793.89886480908,-2844.72445820433,2838.80082559339
421,-2867.27476780186,-2757.55585655315,2871.5802373581
422,-2849.00309597523,-2594.11996904025,2914.52321981424
423,-2775.26651186791,-2420.11339009288,2938.58642930857
424,-2672.68944986902,-2278.23211875843,2928.08541716282
425,-2559.59817813765,-2191.83487139795,2878.18569897595
426,-2447.28086052235,-2168.60639437961,2792.39382392633
427,-2341.24761848059,-2204.22077677225,2680.04844407399
428,-2242.49059299833,-2286.00476303882,2553.81138366278
429,-2148.74400650949,-2396.60106572994,2427.15870842264
430,-2055.74422481543,-2517.63167817734,2311.87179487179
431,-1958.48981900452,-2633.36118718743,2215.52839961896
432,-1852.5016273716,-2734.3600857347,2138.99372866556
433,-1735.08281733746,-2821.16808565531,2073.91150670795
434,-1606.57894736842,-2907.95743034056,2000.19504643963
435,-1471.63802889577,-3026.19620743034,1883.51831785346
436,-1340.47058823529,-3228.31166150671,1672.80701754386
437,-1133.34249226006,-3361.30250257998,1681.93046955624
438,-731.489551083591,-3493.61222910217,1687.13390092879
439,-543.950851393189,-3580.9616873065,1665.99574303406
440,-443.068022148131,-3653.2596649996,1623.38906088751
441,-344.813140033341,-3731.9387056442,1565.21817694689
442,-200.808376994523,-3831.37181471779,1497.57769707073
443,9.65435222672062,-3960.28916607129,1425.91153647694
444,287.593742557752,-4123.19480828769,1354.17194570136
445,622.319451059776,-4321.78337104072,1283.97853655632
446,999.412449392712,-4556.35677145352,1213.77730808923
447,1408.70537628007,-4827.24092045725,1137.99967254108
448,1852.2628899738,-5136.2024291498,1046.22148130507
449,2352.36202071922,-5487.8653151544,922.322050885131
450,2959.47252321981,-5891.12770897833,743.643188854489
451,3760.23722910217,-6360.57856037152,480.148219814241
452,4885.45239938081,-6917.91434468524,93.5810113519091
453,5800,-7713,-235
454,6159,-8566,-455
455,6264,-9427,-297
456,7044,-10091,-224
457,7044,-10091,-224
458,8502,-10442,-536
459,9957.79580419581,-10519.9048951049,-1044.43636363636
460,10697.1897435897,-10362.0703962704,-1502.15897435897
461,10841.7515151515,-9951.80233100233,-1713.73473193473
462,10592.3062937063,-9323.58321678322,-1805.56923076923
463,10092.4834498834,-8533.69277389278,-1846.27086247086
464,9447.13193473194,-7649.76177156177,-1863.28158508159
465,8740.73566433567,-6740.32587412588,-1859.50769230769
466,8055.82890442891,-5864.37948717949,-1829.95058275058
467,7491.41165501166,-5060.92960372961,-1778.33752913753
468,7181.36503496504,-4338.54965034965,-1733.75244755245
469,6637.47018199193,-3687.28024149763,-1685.92881900708
470,6071.65130087304,-2913.57382617383,-1508.91176215089
471,5467.12064045794,-2264.41330705907,-1396.11759179036
472,4862.89748032288,-1709.75722858377,-1331.1112788813
473,4287.87319776737,-1223.1609149499,-1299.46633377391
474,3761.90600931576,-781.845754743305,-1288.7147088811
475,3296.91571221886,-366.768485545952,-1288.29670134684
476,2897.97842595552,37.3095214517611,-1289.51085571448
477,2564.42133373424,441.752976838749,-1285.46386659511
478,2290.91742399477,853.98338837095,-1271.02048133587
479,2068.5802319097,1277.40977635906,-1242.75340268831
